Game_id,Date,HomeTeam,HomeRank,HomeRecord,AwayTeam,AwayRank,AwayRecord
400593331,2015-02-26,Utah,13,"(22-5, 12-3 Pac-12)",Arizona State,NR,"(15-13, 7-8 Pac-12)"
400593332,2015-02-26,Stanford,NR,"(18-9, 9-6 Pac-12)",Oregon State,NR,"(17-11, 8-8 Pac-12)"
400593334,2015-02-28,Utah,13,"(22-6, 12-4 Pac-12)",Arizona,7,"(26-3, 14-2 Pac-12)"
400593333,2015-02-28,USC,NR,"(11-18, 3-14 Pac-12)",Washington,NR,"(15-13, 4-12 Pac-12)"
400593335,2015-03-01,Cal,NR,"(17-12, 7-9 Pac-12)",Oregon State,NR,"(17-12, 8-9 Pac-12)"
400593336,2015-03-01,Stanford,NR,"(18-10, 9-7 Pac-12)",Oregon,NR,"(22-8, 12-5 Pac-12)"
400593337,2015-03-01,Colorado,NR,"(13-15, 6-10 Pac-12)",Arizona State,NR,"(15-14, 7-9 Pac-12)"
400593338,2015-03-01,UCLA,NR,"(18-12, 10-7 Pac-12)",Washington St,NR,"(12-16, 6-10 Pac-12)"
400593339,2015-03-04,UCLA,NR,"(19-12, 11-7 Pac-12)",USC,NR,"(11-19, 3-15 Pac-12)"
400593340,2015-03-04,Oregon State,NR,"(17-13, 8-10 Pac-12)",Oregon,NR,"(23-8, 13-5 Pac-12)"
400593341,2015-03-05,Arizona,5,"(27-3, 15-2 Pac-12)",Cal,NR,"(17-13, 7-10 Pac-12)"
400593342,2015-03-05,Washington,NR,"(15-14, 4-13 Pac-12)",Colorado,NR,"(14-15, 7-10 Pac-12)"
400593344,2015-03-05,Washington St,NR,"(12-17, 6-11 Pac-12)",Utah,13,"(23-6, 13-4 Pac-12)"
400593343,2015-03-05,Arizona State,NR,"(16-14, 8-9 Pac-12)",Stanford,NR,"(18-11, 9-8 Pac-12)"
400593345,2015-03-07,Arizona State,NR,"(17-14, 9-9 Pac-12)",Cal,NR,"(17-14, 7-11 Pac-12)"
400593346,2015-03-07,Arizona,5,"(28-3, 16-2 Pac-12)",Stanford,NR,"(18-12, 9-9 Pac-12)"
400593347,2015-03-07,Washington,NR,"(16-14, 5-13 Pac-12)",Utah,13,"(23-7, 13-5 Pac-12)"
400593348,2015-03-07,Washington St,NR,"(13-17, 7-11 Pac-12)",Colorado,NR,"(14-16, 7-11 Pac-12)"
