Game_id,Date,HomeTeam,HomeRank,HomeRecord,AwayTeam,AwayRank,AwayRecord
400597380,2015-02-07,Auburn,NR,"(11-12, 3-7 SEC)",Ole Miss,NR,"(16-7, 7-3 SEC)"
400597381,2015-02-07,Florida,NR,"(12-11, 5-5 SEC)",Kentucky,1,"(23-0, 10-0 SEC)"
400597382,2015-02-10,LSU,NR,"(17-7, 6-5 SEC)",Kentucky,1,"(24-0, 11-0 SEC)"
400597383,2015-02-10,South Carolina,NR,"(12-11, 3-8 SEC)",Missouri,NR,"(7-17, 1-10 SEC)"
400597384,2015-02-10,Auburn,NR,"(11-13, 3-8 SEC)",Arkansas,24,"(19-5, 8-3 SEC)"
400597385,2015-02-10,Miss St,NR,"(11-13, 4-7 SEC)",Alabama,NR,"(15-9, 5-6 SEC)"
400597386,2015-02-11,Texas A&M;,NR,"(16-7, 7-4 SEC)",Georgia,NR,"(16-7, 7-4 SEC)"
400597387,2015-02-11,Vanderbilt,NR,"(13-11, 3-8 SEC)",Tennessee,NR,"(14-9, 6-5 SEC)"
400597388,2015-02-12,Florida,NR,"(12-12, 5-6 SEC)",Ole Miss,NR,"(17-7, 8-3 SEC)"
400597390,2015-02-14,Kentucky,1,"(25-0, 12-0 SEC)",South Carolina,NR,"(12-12, 3-9 SEC)"
400597389,2015-02-14,Georgia,NR,"(16-8, 7-5 SEC)",Auburn,NR,"(12-13, 4-8 SEC)"
400597391,2015-02-14,Tennessee,NR,"(14-10, 6-6 SEC)",LSU,NR,"(18-7, 7-5 SEC)"
400597392,2015-02-14,Missouri,NR,"(7-18, 1-11 SEC)",Miss St,NR,"(12-13, 5-7 SEC)"
400597394,2015-02-14,Alabama,NR,"(15-10, 5-7 SEC)",Vanderbilt,NR,"(14-11, 4-8 SEC)"
400597395,2015-02-14,Ole Miss,NR,"(17-8, 8-4 SEC)",Arkansas,24,"(20-5, 9-3 SEC)"
400597396,2015-02-17,Tennessee,NR,"(14-11, 6-7 SEC)",Kentucky,1,"(26-0, 13-0 SEC)"
400597397,2015-02-17,Georgia,NR,"(16-9, 7-6 SEC)",South Carolina,NR,"(13-12, 4-9 SEC)"
400597398,2015-02-17,Auburn,NR,"(12-14, 4-9 SEC)",Alabama,NR,"(16-10, 6-7 SEC)"
400597399,2015-02-17,Texas A&M;,NR,"(18-7, 9-4 SEC)",LSU,NR,"(18-8, 7-6 SEC)"
400597400,2015-02-18,Florida,NR,"(13-13, 6-7 SEC)",Vanderbilt,NR,"(14-12, 4-9 SEC)"
400597401,2015-02-18,Arkansas,18,"(21-5, 10-3 SEC)",Missouri,NR,"(7-19, 1-12 SEC)"
400597402,2015-02-19,Miss St,NR,"(12-14, 5-8 SEC)",Ole Miss,NR,"(18-8, 9-4 SEC)"
400597403,2015-02-21,South Carolina,NR,"(13-13, 4-10 SEC)",Texas A&M;,NR,"(19-7, 10-4 SEC)"
400597404,2015-02-21,LSU,NR,"(19-8, 8-6 SEC)",Florida,NR,"(13-14, 6-8 SEC)"
400597405,2015-02-21,Vanderbilt,NR,"(15-12, 5-9 SEC)",Missouri,NR,"(7-20, 1-13 SEC)"
400597406,2015-02-21,Miss St,NR,"(12-15, 5-9 SEC)",Arkansas,18,"(22-5, 11-3 SEC)"
400597407,2015-02-21,Kentucky,1,"(27-0, 14-0 SEC)",Auburn,NR,"(12-15, 4-10 SEC)"
400597408,2015-02-21,Ole Miss,NR,"(19-8, 10-4 SEC)",Tennessee,NR,"(14-12, 6-8 SEC)"
400597409,2015-02-21,Alabama,NR,"(16-11, 6-8 SEC)",Georgia,NR,"(17-9, 8-6 SEC)"
400597410,2015-02-24,Auburn,NR,"(12-16, 4-11 SEC)",LSU,NR,"(20-8, 9-6 SEC)"
400597411,2015-02-24,Alabama,NR,"(17-11, 7-8 SEC)",South Carolina,NR,"(13-14, 4-11 SEC)"
400597413,2015-02-24,Arkansas,18,"(23-5, 12-3 SEC)",Texas A&M;,NR,"(19-8, 10-5 SEC)"
400597412,2015-02-24,Missouri,NR,"(8-20, 2-13 SEC)",Florida,NR,"(13-15, 6-9 SEC)"
400597414,2015-02-25,Miss St,NR,"(12-16, 5-10 SEC)",Kentucky,1,"(28-0, 15-0 SEC)"
400597415,2015-02-25,Ole Miss,NR,"(19-9, 10-5 SEC)",Georgia,NR,"(18-9, 9-6 SEC)"
400597416,2015-02-26,Tennessee,NR,"(14-13, 6-9 SEC)",Vanderbilt,NR,"(16-12, 6-9 SEC)"
400597417,2015-02-28,Georgia,NR,"(19-9, 10-6 SEC)",Missouri,NR,"(8-21, 2-14 SEC)"
400597418,2015-02-28,LSU,NR,"(21-8, 10-6 SEC)",Ole Miss,NR,"(19-10, 10-6 SEC)"
400597420,2015-02-28,Kentucky,1,"(29-0, 16-0 SEC)",Arkansas,18,"(23-6, 12-4 SEC)"
400597419,2015-02-28,Vanderbilt,NR,"(17-12, 7-9 SEC)",Alabama,NR,"(17-12, 7-9 SEC)"
400597421,2015-02-28,South Carolina,NR,"(14-14, 5-11 SEC)",Miss St,NR,"(12-17, 5-11 SEC)"
400597423,2015-02-28,Florida,NR,"(14-15, 7-9 SEC)",Tennessee,NR,"(14-14, 6-10 SEC)"
400597422,2015-02-28,Texas A&M;,NR,"(20-8, 11-5 SEC)",Auburn,NR,"(12-17, 4-12 SEC)"
400597424,2015-03-03,Alabama,NR,"(17-13, 7-10 SEC)",Ole Miss,NR,"(20-10, 11-6 SEC)"
400597425,2015-03-03,Georgia,NR,"(19-10, 10-7 SEC)",Kentucky,1,"(30-0, 17-0 SEC)"
400597426,2015-03-03,Florida,NR,"(15-15, 8-9 SEC)",Texas A&M;,NR,"(20-9, 11-6 SEC)"
400597427,2015-03-03,Missouri,NR,"(9-21, 3-14 SEC)",Auburn,NR,"(12-18, 4-13 SEC)"
400597428,2015-03-04,LSU,NR,"(21-9, 10-7 SEC)",Tennessee,NR,"(15-14, 7-10 SEC)"
400597429,2015-03-04,Vanderbilt,NR,"(18-12, 8-9 SEC)",Miss St,NR,"(12-18, 5-12 SEC)"
400597430,2015-03-05,South Carolina,NR,"(14-15, 5-12 SEC)",Arkansas,18,"(24-6, 13-4 SEC)"
400597432,2015-03-07,Kentucky,1,"(31-0, 18-0 SEC)",Florida,NR,"(15-16, 8-10 SEC)"
400597431,2015-03-07,Texas A&M;,NR,"(20-10, 11-7 SEC)",Alabama,NR,"(18-13, 8-10 SEC)"
400597437,2015-03-07,Arkansas,18,"(24-7, 13-5 SEC)",LSU,NR,"(22-9, 11-7 SEC)"
400597433,2015-03-07,Auburn,NR,"(12-19, 4-14 SEC)",Georgia,NR,"(20-10, 11-7 SEC)"
400597434,2015-03-07,Tennessee,NR,"(15-15, 7-11 SEC)",South Carolina,NR,"(15-15, 6-12 SEC)"
400597435,2015-03-07,Miss St,NR,"(13-18, 6-12 SEC)",Missouri,NR,"(9-22, 3-15 SEC)"
